protein_id,compound_id
HBTAR003183,HBIN017156
HBTAR003183,HBIN043288
HBTAR003183,HBIN008935
HBTAR003183,HBIN027847
HBTAR003183,HBIN035302
HBTAR003183,HBIN048069
HBTAR003183,HBIN008440
HBTAR003183,HBIN044681
HBTAR003183,HBIN018627
HBTAR003183,HBIN042927
HBTAR003183,HBIN020199
HBTAR003183,HBIN041784
HBTAR003183,HBIN040854
HBTAR003183,HBIN012788
HBTAR003183,HBIN033639
HBTAR003183,HBIN040035
HBTAR003183,HBIN009614
HBTAR003183,HBIN029914
HBTAR003183,HBIN024339
HBTAR003183,HBIN025622
HBTAR003183,HBIN001869
HBTAR003183,HBIN035292
HBTAR003183,HBIN011101
HBTAR003183,HBIN017137
HBTAR003183,HBIN032234
HBTAR003183,HBIN044265
HBTAR003183,HBIN047311
HBTAR003183,HBIN023236
HBTAR003183,HBIN026768
HBTAR003183,HBIN026448
HBTAR003183,HBIN020976
HBTAR003183,HBIN031051
HBTAR003183,HBIN019224
HBTAR003183,HBIN027150
HBTAR003183,HBIN007602
HBTAR003183,HBIN025022
HBTAR003183,HBIN032754
HBTAR003183,HBIN025611
HBTAR003183,HBIN025714
HBTAR003183,HBIN011726
HBTAR003183,HBIN030516
HBTAR003183,HBIN033724
HBTAR003183,HBIN039451
HBTAR003183,HBIN038679
HBTAR003183,HBIN047195
HBTAR003183,HBIN021623
HBTAR003183,HBIN041739
HBTAR003183,HBIN004308
HBTAR003183,HBIN033485
HBTAR003183,HBIN029548
HBTAR003183,HBIN031251
HBTAR003183,HBIN023250
HBTAR003183,HBIN025300
HBTAR003183,HBIN020530
HBTAR003183,HBIN030361
HBTAR003183,HBIN019945
HBTAR003183,HBIN007585
HBTAR003183,HBIN030745
HBTAR003183,HBIN030613
HBTAR003183,HBIN016453
HBTAR003183,HBIN029443
HBTAR003183,HBIN039491
HBTAR003183,HBIN037812
HBTAR003183,HBIN012772
HBTAR003183,HBIN002039
HBTAR003183,HBIN005600
HBTAR003183,HBIN027746
HBTAR003183,HBIN005294
HBTAR003183,HBIN015946
HBTAR003183,HBIN004360
HBTAR003183,HBIN005911
HBTAR003183,HBIN022208
HBTAR003183,HBIN040753
HBTAR003183,HBIN036886
HBTAR003183,HBIN042115
HBTAR003183,HBIN049119
HBTAR003183,HBIN043050
HBTAR003183,HBIN039555
HBTAR003183,HBIN017356
HBTAR003183,HBIN014276
HBTAR003183,HBIN026603
HBTAR003183,HBIN001212
HBTAR003183,HBIN019111
HBTAR003183,HBIN037806
HBTAR003183,HBIN028530
HBTAR003183,HBIN046405
HBTAR003183,HBIN043254
HBTAR003183,HBIN016013
HBTAR003183,HBIN029504
HBTAR003183,HBIN039772
HBTAR003183,HBIN032389
HBTAR003183,HBIN036380
HBTAR003183,HBIN037658
HBTAR003183,HBIN030522
HBTAR003183,HBIN016068
HBTAR003183,HBIN007926
HBTAR003183,HBIN031002
HBTAR003183,HBIN024209
HBTAR003183,HBIN017415
HBTAR003183,HBIN039040
HBTAR003183,HBIN030508
HBTAR003183,HBIN026019
HBTAR003183,HBIN033621
HBTAR003183,HBIN043315
HBTAR003183,HBIN027958
HBTAR003183,HBIN033609
HBTAR003183,HBIN042605
HBTAR003183,HBIN025845
HBTAR003183,HBIN045483
HBTAR003183,HBIN044890
HBTAR003183,HBIN049135
HBTAR003183,HBIN027057
HBTAR003183,HBIN028282
HBTAR003183,HBIN023872
HBTAR003183,HBIN038752
HBTAR003183,HBIN026151
HBTAR003183,HBIN003284
HBTAR003183,HBIN048647
HBTAR003183,HBIN030096
HBTAR003183,HBIN045816
HBTAR003183,HBIN015475
HBTAR003183,HBIN018117
HBTAR003183,HBIN028371
HBTAR003183,HBIN033254
HBTAR003183,HBIN005599
HBTAR003183,HBIN001894
HBTAR003183,HBIN033895
HBTAR003183,HBIN035067
HBTAR003183,HBIN003057
HBTAR003183,HBIN028478
HBTAR003183,HBIN045254
HBTAR003183,HBIN040996
HBTAR003183,HBIN042297
HBTAR003183,HBIN044040
HBTAR003183,HBIN025951
HBTAR003183,HBIN045577
HBTAR003183,HBIN003093
HBTAR003183,HBIN009615
HBTAR003183,HBIN037141
HBTAR003183,HBIN010717
HBTAR003183,HBIN034784
HBTAR003183,HBIN032578
HBTAR003183,HBIN021575
HBTAR003183,HBIN032989
HBTAR003183,HBIN025387
HBTAR003183,HBIN036366
HBTAR003183,HBIN013150
HBTAR003183,HBIN015790
HBTAR003183,HBIN042604
HBTAR003183,HBIN004443
HBTAR003183,HBIN025796
HBTAR003183,HBIN029050
HBTAR003183,HBIN028998
HBTAR003183,HBIN002102
HBTAR003183,HBIN036721
HBTAR003183,HBIN016558
HBTAR003183,HBIN033777
HBTAR003183,HBIN049162
HBTAR003183,HBIN043688
HBTAR003183,HBIN034596
HBTAR003183,HBIN002893
HBTAR003183,HBIN029965
HBTAR003183,HBIN033665
HBTAR003183,HBIN036445
HBTAR003183,HBIN035109
HBTAR003183,HBIN012482
HBTAR003183,HBIN030728
HBTAR003183,HBIN034656
HBTAR003183,HBIN015952
HBTAR003183,HBIN011824
HBTAR003183,HBIN038396
HBTAR003183,HBIN044430
HBTAR003183,HBIN025906
HBTAR003183,HBIN029674
HBTAR003183,HBIN031285
HBTAR003183,HBIN007658
HBTAR003183,HBIN027030
HBTAR003183,HBIN030704
HBTAR003183,HBIN039172
HBTAR003183,HBIN016701
HBTAR003183,HBIN035340
HBTAR003183,HBIN030729
HBTAR003183,HBIN040694
HBTAR003183,HBIN001948
HBTAR003183,HBIN047173
HBTAR003183,HBIN038296
HBTAR003183,HBIN039033
HBTAR003183,HBIN030256
HBTAR003183,HBIN037940
HBTAR003183,HBIN031409
HBTAR003183,HBIN040614
HBTAR003183,HBIN023827
HBTAR003183,HBIN047255
HBTAR003183,HBIN011579
HBTAR003183,HBIN029710
HBTAR003183,HBIN032891
HBTAR003183,HBIN019298
HBTAR003183,HBIN037114
HBTAR003183,HBIN008809
HBTAR003183,HBIN047752
HBTAR003183,HBIN004288
HBTAR003183,HBIN003756
HBTAR003183,HBIN021366
HBTAR003183,HBIN030130
HBTAR003183,HBIN041219
HBTAR003183,HBIN019559
HBTAR003183,HBIN021666
HBTAR003183,HBIN022145
HBTAR003183,HBIN027957
HBTAR003183,HBIN046560
HBTAR003183,HBIN038043
HBTAR003183,HBIN019719
HBTAR003183,HBIN049150
HBTAR003183,HBIN036668
HBTAR003183,HBIN026211
HBTAR003183,HBIN036858
HBTAR003183,HBIN038298
HBTAR003183,HBIN044342
HBTAR003183,HBIN048348
HBTAR003183,HBIN029763
HBTAR003183,HBIN024817
HBTAR003183,HBIN000651
HBTAR003183,HBIN024340
HBTAR003183,HBIN020250
HBTAR003183,HBIN024534
HBTAR003183,HBIN043929
HBTAR003183,HBIN005644
HBTAR003183,HBIN039410
HBTAR003183,HBIN024134
HBTAR003183,HBIN033104
HBTAR003183,HBIN004200
HBTAR003183,HBIN026262
HBTAR003183,HBIN040488
HBTAR003183,HBIN014742
HBTAR003183,HBIN014636
HBTAR003183,HBIN011828
HBTAR003183,HBIN043340
HBTAR003183,HBIN021762
HBTAR003183,HBIN012693
HBTAR003183,HBIN018074
HBTAR003183,HBIN025834
HBTAR003183,HBIN027743
HBTAR003183,HBIN048328
HBTAR003183,HBIN041818
HBTAR003183,HBIN004663
HBTAR003183,HBIN044431
HBTAR003183,HBIN009289
HBTAR003183,HBIN024126
HBTAR003183,HBIN031377
HBTAR003183,HBIN015128
HBTAR003183,HBIN030832
HBTAR003183,HBIN035142
HBTAR003183,HBIN048088
HBTAR003183,HBIN018090
HBTAR003183,HBIN013039
HBTAR003183,HBIN034671
HBTAR003183,HBIN022499
HBTAR003183,HBIN048307
HBTAR003183,HBIN016187
HBTAR003183,HBIN038800
HBTAR003183,HBIN014666
HBTAR003183,HBIN016198
HBTAR003183,HBIN016505
HBTAR003183,HBIN029280
HBTAR003183,HBIN024090
HBTAR003183,HBIN023404
HBTAR003183,HBIN018364
HBTAR003183,HBIN004833
HBTAR003183,HBIN020020
HBTAR003183,HBIN046500
HBTAR003183,HBIN033751
HBTAR003183,HBIN042020
HBTAR003183,HBIN022815
HBTAR003183,HBIN031032
HBTAR003183,HBIN022330
HBTAR003183,HBIN011960
HBTAR003183,HBIN008896
HBTAR003183,HBIN009763
HBTAR003183,HBIN047282
HBTAR003183,HBIN034095
HBTAR003183,HBIN046800
HBTAR003183,HBIN006344
HBTAR003183,HBIN024141
HBTAR003183,HBIN032676
HBTAR003183,HBIN047402
HBTAR003183,HBIN034032
HBTAR003183,HBIN047338
HBTAR003183,HBIN001134
HBTAR003183,HBIN048188
HBTAR003183,HBIN024325
HBTAR003183,HBIN000610
HBTAR003183,HBIN043228
HBTAR003183,HBIN031404
HBTAR003183,HBIN046282
HBTAR003183,HBIN042657
HBTAR003183,HBIN006867
HBTAR003183,HBIN020454
HBTAR003183,HBIN040948
HBTAR003183,HBIN024142
HBTAR003183,HBIN046381
HBTAR003183,HBIN015959
HBTAR003183,HBIN026871
HBTAR003183,HBIN008424
HBTAR003183,HBIN036536
HBTAR003183,HBIN019160
HBTAR003183,HBIN009914
HBTAR003183,HBIN048413
HBTAR003183,HBIN044303
HBTAR003183,HBIN023188
HBTAR003183,HBIN000688
HBTAR003183,HBIN029848
HBTAR003183,HBIN034809
HBTAR003183,HBIN039150
HBTAR003183,HBIN017408
HBTAR003183,HBIN024078
HBTAR003183,HBIN029215
HBTAR003183,HBIN014439
HBTAR003183,HBIN035574
HBTAR003183,HBIN001080
HBTAR003183,HBIN022952
HBTAR003183,HBIN044161
HBTAR003183,HBIN043798
HBTAR003183,HBIN041751
HBTAR003183,HBIN021826
HBTAR003183,HBIN020117
HBTAR003183,HBIN047481
HBTAR003183,HBIN015067
HBTAR003183,HBIN040649
HBTAR003183,HBIN014684
HBTAR003183,HBIN024447
HBTAR003183,HBIN046353
HBTAR003183,HBIN018420
HBTAR003183,HBIN035768
HBTAR003183,HBIN045938
HBTAR003183,HBIN041156
HBTAR003183,HBIN044355
HBTAR003183,HBIN024875
HBTAR003183,HBIN039790
HBTAR003183,HBIN042970
HBTAR003183,HBIN045136
HBTAR003183,HBIN018819
HBTAR003183,HBIN002785
HBTAR003183,HBIN010935
HBTAR003183,HBIN031064
HBTAR003183,HBIN038727
HBTAR003183,HBIN029242
HBTAR003183,HBIN006084
HBTAR003183,HBIN031535
HBTAR003183,HBIN023096
HBTAR003183,HBIN007210
HBTAR003183,HBIN040662
HBTAR003183,HBIN045972
HBTAR003183,HBIN006223
HBTAR003183,HBIN008760
HBTAR003183,HBIN048949
HBTAR003183,HBIN017057
HBTAR003183,HBIN035061
HBTAR003183,HBIN031949
HBTAR003183,HBIN008587
HBTAR003183,HBIN014181
HBTAR003183,HBIN007190
HBTAR003183,HBIN009457
HBTAR003183,HBIN032423
HBTAR003183,HBIN036311
HBTAR003183,HBIN008246
HBTAR003183,HBIN025922
HBTAR003183,HBIN010499
HBTAR003183,HBIN037143
HBTAR003183,HBIN035719
HBTAR003183,HBIN028300
HBTAR003183,HBIN042991
HBTAR003183,HBIN023168
HBTAR003183,HBIN026046
HBTAR003183,HBIN021357
HBTAR003183,HBIN030120
HBTAR003183,HBIN025012
HBTAR003183,HBIN020898
HBTAR003183,HBIN035335
HBTAR003183,HBIN029339
HBTAR003183,HBIN014089
HBTAR003183,HBIN011360
HBTAR003183,HBIN006339
HBTAR003183,HBIN030924
HBTAR003183,HBIN020253
HBTAR003183,HBIN018048
HBTAR003183,HBIN016827
HBTAR003183,HBIN023075
HBTAR003183,HBIN027528
HBTAR003183,HBIN040862
HBTAR003183,HBIN026052
HBTAR003183,HBIN038638
HBTAR003183,HBIN017652
HBTAR003183,HBIN033255
HBTAR003183,HBIN029981
HBTAR003183,HBIN015681
HBTAR003183,HBIN024528
HBTAR003183,HBIN037138
HBTAR003183,HBIN040799
HBTAR003183,HBIN023083
HBTAR003183,HBIN010537
HBTAR003183,HBIN034220
HBTAR003183,HBIN025821
HBTAR003183,HBIN026026
HBTAR003183,HBIN029478
HBTAR003183,HBIN026222
HBTAR003183,HBIN001065
HBTAR003183,HBIN014071
HBTAR003183,HBIN041894
HBTAR003183,HBIN008637
HBTAR003183,HBIN047399
HBTAR003183,HBIN010482
HBTAR003183,HBIN047345
HBTAR003183,HBIN045148
HBTAR003183,HBIN010285
HBTAR003183,HBIN036298
HBTAR003183,HBIN027023
HBTAR003183,HBIN046004
HBTAR003183,HBIN046726
HBTAR003183,HBIN015074
HBTAR003183,HBIN043370
HBTAR003183,HBIN041604
HBTAR003183,HBIN033383
HBTAR003183,HBIN027504
HBTAR003183,HBIN005771
HBTAR003183,HBIN035391
HBTAR003183,HBIN048758
HBTAR003183,HBIN033252
HBTAR003183,HBIN026872
HBTAR003183,HBIN037517
HBTAR003183,HBIN024946
HBTAR003183,HBIN010412
HBTAR003183,HBIN027471
HBTAR003183,HBIN037124
HBTAR003183,HBIN030731
HBTAR003183,HBIN008784
HBTAR003183,HBIN047738
HBTAR003183,HBIN013503
HBTAR003183,HBIN021572
HBTAR003183,HBIN037510
HBTAR003183,HBIN048361
HBTAR003183,HBIN006514
HBTAR003183,HBIN021460
HBTAR003183,HBIN038794
HBTAR003183,HBIN034251
HBTAR003183,HBIN012145
HBTAR003183,HBIN018848
HBTAR003183,HBIN028048
HBTAR003183,HBIN015868
HBTAR003183,HBIN018395
HBTAR003183,HBIN016960
HBTAR003183,HBIN027678
HBTAR003183,HBIN035444
HBTAR003183,HBIN002554
HBTAR003183,HBIN047279
HBTAR003183,HBIN035602
HBTAR003183,HBIN041100
HBTAR003183,HBIN012235
HBTAR003183,HBIN014031
HBTAR003183,HBIN025001
HBTAR003183,HBIN006407
HBTAR003183,HBIN019740
HBTAR003183,HBIN042505
HBTAR003183,HBIN016113
HBTAR003183,HBIN042317
HBTAR003183,HBIN039239
HBTAR003183,HBIN024858
HBTAR003183,HBIN015262
HBTAR003183,HBIN042977
HBTAR003183,HBIN037273
HBTAR003183,HBIN048883
HBTAR003183,HBIN011343
HBTAR003183,HBIN048037
HBTAR003183,HBIN031033
HBTAR003183,HBIN018914
HBTAR003183,HBIN017651
HBTAR003183,HBIN009324
HBTAR003183,HBIN048479
HBTAR003183,HBIN028351
HBTAR003183,HBIN021604
HBTAR003183,HBIN020505
HBTAR003183,HBIN032446
HBTAR003183,HBIN021307
HBTAR003183,HBIN003995
HBTAR003183,HBIN049149
HBTAR003183,HBIN040257
HBTAR003183,HBIN044177
HBTAR003183,HBIN002877
HBTAR003183,HBIN005635
HBTAR003183,HBIN000488
HBTAR003183,HBIN048813
HBTAR003183,HBIN036459
HBTAR003183,HBIN026057
HBTAR003183,HBIN025829
HBTAR003183,HBIN027445
HBTAR003183,HBIN034840
HBTAR003183,HBIN036075
HBTAR003183,HBIN045031
HBTAR003183,HBIN039657
HBTAR003183,HBIN045035
HBTAR003183,HBIN018545
HBTAR003183,HBIN026008
HBTAR003183,HBIN041098
HBTAR003183,HBIN030444
HBTAR003183,HBIN020471
HBTAR003183,HBIN009325
HBTAR003183,HBIN005943
HBTAR003183,HBIN021599
HBTAR003183,HBIN008883
HBTAR003183,HBIN030936
HBTAR003183,HBIN047435
HBTAR003183,HBIN036059
HBTAR003183,HBIN003599
HBTAR003183,HBIN048981
HBTAR003183,HBIN021188
HBTAR003183,HBIN039516
HBTAR003183,HBIN023840
HBTAR003183,HBIN023805
HBTAR003183,HBIN020772
HBTAR003183,HBIN020862
HBTAR003183,HBIN030458
HBTAR003183,HBIN013722
HBTAR003183,HBIN038387
HBTAR003183,HBIN042151
HBTAR003183,HBIN003022
HBTAR003183,HBIN003127
HBTAR003183,HBIN033267
HBTAR003183,HBIN044821
HBTAR003183,HBIN049104
HBTAR003183,HBIN040484
HBTAR003183,HBIN018394
HBTAR003183,HBIN018494
HBTAR003183,HBIN035722
HBTAR003183,HBIN007213
HBTAR003183,HBIN004899
HBTAR003183,HBIN035813
HBTAR003183,HBIN016870
HBTAR003183,HBIN034984
HBTAR003183,HBIN028006
HBTAR003183,HBIN028431
HBTAR003183,HBIN017418
HBTAR003183,HBIN035099
HBTAR003183,HBIN016180
HBTAR003183,HBIN018110
HBTAR003183,HBIN026068
HBTAR003183,HBIN038076
HBTAR003183,HBIN030174
HBTAR003183,HBIN009659
HBTAR003183,HBIN004074
HBTAR003183,HBIN002747
HBTAR003183,HBIN030122
HBTAR003183,HBIN022146
HBTAR003183,HBIN016571
HBTAR003183,HBIN033644
HBTAR003183,HBIN039523
HBTAR003183,HBIN018017
HBTAR003183,HBIN034504
HBTAR003183,HBIN008668
HBTAR003183,HBIN004918
HBTAR003183,HBIN042697
HBTAR003183,HBIN040170
HBTAR003183,HBIN022570
HBTAR003183,HBIN021262
HBTAR003183,HBIN014596
HBTAR003183,HBIN045831
HBTAR003183,HBIN000875
HBTAR003183,HBIN011478
HBTAR003183,HBIN008712
HBTAR003183,HBIN036086
HBTAR003183,HBIN008965
HBTAR003183,HBIN035128
HBTAR003183,HBIN002579
HBTAR003183,HBIN014735
HBTAR003183,HBIN016530
HBTAR003183,HBIN019636
HBTAR003183,HBIN027970
HBTAR003183,HBIN037629
HBTAR003183,HBIN026212
HBTAR003183,HBIN017766
HBTAR003183,HBIN024516
HBTAR003183,HBIN022976
HBTAR003183,HBIN010644
HBTAR003183,HBIN039584
HBTAR003183,HBIN025043
HBTAR003183,HBIN007856
HBTAR003183,HBIN031722
HBTAR003183,HBIN031175
HBTAR003183,HBIN041024
HBTAR003183,HBIN028783
HBTAR003183,HBIN043818
HBTAR003183,HBIN039190
HBTAR003183,HBIN048304
HBTAR003183,HBIN033036
HBTAR003183,HBIN029582
HBTAR003183,HBIN007184
HBTAR003183,HBIN044218
HBTAR003183,HBIN037213
HBTAR003183,HBIN027764
HBTAR003183,HBIN024120
HBTAR003183,HBIN015243
HBTAR003183,HBIN036603
HBTAR003183,HBIN047450
HBTAR003183,HBIN011108
HBTAR003183,HBIN041372
HBTAR003183,HBIN039001
HBTAR003183,HBIN039484
HBTAR003183,HBIN020280
HBTAR003183,HBIN013151
HBTAR003183,HBIN035605
HBTAR003183,HBIN005625
HBTAR003183,HBIN016012
HBTAR003183,HBIN024535
HBTAR003183,HBIN037713
HBTAR003183,HBIN014665
HBTAR003183,HBIN021578
HBTAR003183,HBIN038829
HBTAR003183,HBIN043834
HBTAR003183,HBIN031878
HBTAR003183,HBIN046763
HBTAR003183,HBIN022077
HBTAR003183,HBIN043162
HBTAR003183,HBIN032662
HBTAR003183,HBIN026741
HBTAR003183,HBIN023356
HBTAR003183,HBIN031744
HBTAR003183,HBIN030883
HBTAR003183,HBIN011246
HBTAR003183,HBIN018521
HBTAR003183,HBIN032387
HBTAR003183,HBIN005615
HBTAR003183,HBIN017978
HBTAR003183,HBIN035108
HBTAR003183,HBIN036564
HBTAR003183,HBIN026120
HBTAR003183,HBIN040249
HBTAR003183,HBIN021509
HBTAR003183,HBIN034787
HBTAR003183,HBIN011841
HBTAR003183,HBIN034736
HBTAR003183,HBIN046732
HBTAR003183,HBIN038968
HBTAR003183,HBIN030962
HBTAR003183,HBIN023786
HBTAR003183,HBIN008817
HBTAR003183,HBIN010918
HBTAR003183,HBIN020981
HBTAR003183,HBIN034055
HBTAR003183,HBIN020342
HBTAR003183,HBIN030838
HBTAR003183,HBIN037534
HBTAR003183,HBIN010032
HBTAR003183,HBIN038514
HBTAR003183,HBIN010515
HBTAR003183,HBIN035689
HBTAR003183,HBIN012979
HBTAR003183,HBIN027125
HBTAR003183,HBIN017853
HBTAR003183,HBIN007465
HBTAR003183,HBIN003359
HBTAR003183,HBIN037648
HBTAR003183,HBIN022837
HBTAR003183,HBIN009026
HBTAR003183,HBIN028550
HBTAR003183,HBIN010979
HBTAR003183,HBIN025073
HBTAR003183,HBIN002714
HBTAR003183,HBIN029828
HBTAR003183,HBIN031330
HBTAR003183,HBIN005419
HBTAR003183,HBIN016940
HBTAR003183,HBIN018946
HBTAR003183,HBIN044068
HBTAR003183,HBIN024659
HBTAR003183,HBIN048299
HBTAR003183,HBIN035456
HBTAR003183,HBIN018178
HBTAR003183,HBIN014228
HBTAR003183,HBIN006389
HBTAR003183,HBIN047746
HBTAR003183,HBIN033099
HBTAR003183,HBIN036780
HBTAR003183,HBIN046656
HBTAR003183,HBIN044111
HBTAR003183,HBIN048536
HBTAR003183,HBIN009447
HBTAR003183,HBIN002048
HBTAR003183,HBIN024566
HBTAR003183,HBIN010477
HBTAR003183,HBIN043462
HBTAR003183,HBIN044673
HBTAR003183,HBIN047534
HBTAR003183,HBIN021513
HBTAR003183,HBIN031225
HBTAR003183,HBIN006072
HBTAR003183,HBIN045190
HBTAR003183,HBIN015862
HBTAR003183,HBIN015853
HBTAR003183,HBIN019643
HBTAR003183,HBIN006580
HBTAR003183,HBIN027470
HBTAR003183,HBIN018021
HBTAR003183,HBIN040390
HBTAR003183,HBIN023896
HBTAR003183,HBIN023994
HBTAR003183,HBIN034591
HBTAR003183,HBIN037777
HBTAR003183,HBIN029781
HBTAR003183,HBIN045162
HBTAR003183,HBIN026609
HBTAR003183,HBIN046182
HBTAR003183,HBIN042186
HBTAR003183,HBIN007891
HBTAR003183,HBIN010721
HBTAR003183,HBIN043867
HBTAR003183,HBIN030752
HBTAR003183,HBIN021673
HBTAR003183,HBIN023937
HBTAR003183,HBIN009550
HBTAR003183,HBIN018930
HBTAR003183,HBIN041709
HBTAR003183,HBIN014366
HBTAR003183,HBIN023354
HBTAR003183,HBIN037055
HBTAR003183,HBIN025336
HBTAR003183,HBIN030840
HBTAR003183,HBIN028769
HBTAR003183,HBIN023538
HBTAR003183,HBIN006092
HBTAR003183,HBIN042862
HBTAR003183,HBIN021802
HBTAR003183,HBIN036831
HBTAR003183,HBIN011618
HBTAR003183,HBIN034599
HBTAR003183,HBIN021921
HBTAR003183,HBIN048329
HBTAR003183,HBIN041755
HBTAR003183,HBIN014435
HBTAR003183,HBIN046815
HBTAR003183,HBIN017897
HBTAR003183,HBIN044795
HBTAR003183,HBIN040999
HBTAR003183,HBIN029310
HBTAR003183,HBIN029909
HBTAR003183,HBIN029531
HBTAR003183,HBIN010975
HBTAR003183,HBIN029351
HBTAR003183,HBIN002446
HBTAR003183,HBIN030249
HBTAR003183,HBIN010643
HBTAR003183,HBIN022999
HBTAR003183,HBIN039490
HBTAR003183,HBIN030826
HBTAR003183,HBIN016953
HBTAR003183,HBIN007193
HBTAR003183,HBIN016257
HBTAR003183,HBIN014192
HBTAR003183,HBIN023140
HBTAR003183,HBIN032439
HBTAR003183,HBIN017908
HBTAR003183,HBIN007305
HBTAR003183,HBIN043446
HBTAR003183,HBIN042762
HBTAR003183,HBIN034288
HBTAR003183,HBIN013422
HBTAR003183,HBIN048935
HBTAR003183,HBIN021186
HBTAR003183,HBIN040152
HBTAR003183,HBIN011842
HBTAR003183,HBIN023141
HBTAR003183,HBIN019495
HBTAR003183,HBIN034396
HBTAR003183,HBIN010289
HBTAR003183,HBIN002755
HBTAR003183,HBIN046110
HBTAR003183,HBIN040653
HBTAR003183,HBIN048919
HBTAR003183,HBIN024252
HBTAR003183,HBIN034298
HBTAR003183,HBIN029236
HBTAR003183,HBIN022632
HBTAR003183,HBIN005723
HBTAR003183,HBIN003914
HBTAR003183,HBIN022710
HBTAR003183,HBIN018935
HBTAR003183,HBIN038644
HBTAR003183,HBIN026159
HBTAR003183,HBIN020445
HBTAR003183,HBIN015852
HBTAR003183,HBIN043595
HBTAR003183,HBIN030653
HBTAR003183,HBIN047198
HBTAR003183,HBIN015013
HBTAR003183,HBIN025080
HBTAR003183,HBIN013835
HBTAR003183,HBIN037814
HBTAR003183,HBIN014912
HBTAR003183,HBIN019919
HBTAR003183,HBIN047954
HBTAR003183,HBIN037827
HBTAR003183,HBIN018850
HBTAR003183,HBIN024563
HBTAR003183,HBIN038970
HBTAR003183,HBIN016070
HBTAR003183,HBIN011759
HBTAR003183,HBIN026967
HBTAR003183,HBIN020331
HBTAR003183,HBIN019449
HBTAR003183,HBIN018163
HBTAR003183,HBIN006987
HBTAR003183,HBIN014155
HBTAR003183,HBIN038180
HBTAR003183,HBIN018032
HBTAR003183,HBIN048863
HBTAR003183,HBIN035017
HBTAR003183,HBIN029343
HBTAR003183,HBIN048368
HBTAR003183,HBIN018614
HBTAR003183,HBIN028587
HBTAR003183,HBIN037294
HBTAR003183,HBIN012955
HBTAR003183,HBIN023674
HBTAR003183,HBIN026528
HBTAR003183,HBIN031068
HBTAR003183,HBIN006704
HBTAR003183,HBIN017200
HBTAR003183,HBIN024313
HBTAR003183,HBIN026987
HBTAR003183,HBIN035258
HBTAR003183,HBIN042881
HBTAR003183,HBIN039199
HBTAR003183,HBIN006099
HBTAR003183,HBIN047152
HBTAR003183,HBIN042116
HBTAR003183,HBIN018497
HBTAR003183,HBIN016531
HBTAR003183,HBIN035799
HBTAR003183,HBIN000423
HBTAR003183,HBIN040866
HBTAR003183,HBIN019921
HBTAR003183,HBIN037220
HBTAR003183,HBIN019399
HBTAR003183,HBIN028476
HBTAR003183,HBIN004642
HBTAR003183,HBIN018462
HBTAR003183,HBIN048093
HBTAR003183,HBIN029685
HBTAR003183,HBIN030272
HBTAR003183,HBIN031262
HBTAR003183,HBIN002561
HBTAR003183,HBIN030615
HBTAR003183,HBIN008866
HBTAR003183,HBIN026982
HBTAR003183,HBIN038919
HBTAR003183,HBIN029706
HBTAR003183,HBIN023945
HBTAR003183,HBIN010884
HBTAR003183,HBIN022308
HBTAR003183,HBIN001661
HBTAR003183,HBIN049046
HBTAR003183,HBIN033602
HBTAR003183,HBIN042291
HBTAR003183,HBIN028801
HBTAR003183,HBIN048181
HBTAR003183,HBIN034657
HBTAR003183,HBIN027069
HBTAR003183,HBIN003899
HBTAR003183,HBIN018107
HBTAR003183,HBIN015890
HBTAR003183,HBIN043028
HBTAR003183,HBIN027526
HBTAR003183,HBIN045576
HBTAR003183,HBIN004468
HBTAR003183,HBIN023730
HBTAR003183,HBIN017838
HBTAR003183,HBIN007766
HBTAR003183,HBIN033629
HBTAR003183,HBIN033409
HBTAR003183,HBIN012021
HBTAR003183,HBIN030843
HBTAR003183,HBIN027013
HBTAR003183,HBIN025368
HBTAR003183,HBIN005603
HBTAR003183,HBIN036328
HBTAR003183,HBIN011275
HBTAR003183,HBIN018392
HBTAR003183,HBIN048937
HBTAR003183,HBIN044200
HBTAR003183,HBIN001975
HBTAR003183,HBIN028528
HBTAR003183,HBIN038132
HBTAR003183,HBIN042882
HBTAR003183,HBIN046155
HBTAR003183,HBIN032873
HBTAR003183,HBIN017463
HBTAR003183,HBIN047606
HBTAR003183,HBIN014388
HBTAR003183,HBIN017653
HBTAR003183,HBIN007685
HBTAR003183,HBIN040895
HBTAR003183,HBIN017516
HBTAR003183,HBIN040747
HBTAR003183,HBIN045013
HBTAR003183,HBIN045054
HBTAR003183,HBIN003249
HBTAR003183,HBIN026336
HBTAR003183,HBIN034992
HBTAR003183,HBIN042498
HBTAR003183,HBIN014034
HBTAR003183,HBIN032795
HBTAR003183,HBIN019427
HBTAR003183,HBIN043732
HBTAR003183,HBIN017807
HBTAR003183,HBIN046828
HBTAR003183,HBIN014123
HBTAR003183,HBIN028545
HBTAR003183,HBIN016699
HBTAR003183,HBIN023020
HBTAR003183,HBIN001748
HBTAR003183,HBIN045250
HBTAR003183,HBIN022261
HBTAR003183,HBIN027680
HBTAR003183,HBIN048302
HBTAR003183,HBIN006601
HBTAR003183,HBIN023059
HBTAR003183,HBIN035362
HBTAR003183,HBIN006357
HBTAR003183,HBIN034559
HBTAR003183,HBIN001460
HBTAR003183,HBIN001664
HBTAR003183,HBIN016361
HBTAR003183,HBIN010629
HBTAR003183,HBIN044730
HBTAR003183,HBIN038301
